id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1095,"The Central Loop Hotel was in a super convenient location for walking to the Art Institute, restaurants, and shopping on State Street. I arrived by train, and it was just a couple of blocks walk to the hotel. The manager and front desk staff were very helpful and nice. The room was pretty basic, but clean and neat. Felt safe and secure. The only downside was the hotel practice of placing a deposit on my credit card for any incidental charges. I really don't like that practice. I noticed that I was not the only one, another hotel guest was complaining about it at the front counter while I was there. My hotel charges were paid in advance as a birthday gift from a family member, so I thought I was all taken care of, and then found out that I had to give them my credit card just in case there were any charges in addition. Of course there weren't any additional charges when I checked out. I just don't like having to do something like this.",child,0,0,1,0,0,0,disputed
4242,"I visited this hotel about 6,7years ago, It was nice, not sure what happened now.I stayed in the family suite, it was horrible,, one of the bedrooms was so hot,it melted my hair products.. The stairwell smelled like urine and fish. The kitchen stove area was dirty, both restrooms were hot and grimmy.The front of the dresser drawers were falling... More",child,0,0,1,0,0,0,disputed
3441,"My family (including 2 boys, 12 9) shared a unit with my parents we were all extremely impressed with this property There really isn't a bad view from any of the balconies The property is located right on the beach the pools are all very easily accessible from any where. The kitchen was very useful the... More",child handicap,1,0,1,0,0,1,disputed
9747,"If you have traveled down long straight roads for hours and hours and are in need of some rest and comfort with a touch of elegance this is the place for you. Not only is this small family owned motel in pristine condition, but the couple that run it give it an extra special something. As part of a road... More",child,0,0,1,0,0,0,disputed
6606,You can't beat this hotel because it is right on the beach. It is mid beach so away from the hectic and trashy south beach vibe. If you want to escape the incessant pounding music and Kardashian wannabes of the SOuth Beach hotels and neighboring Eden Roc of Fountainbleau then this is a great option. But also don't expect the service of any of these adjacent properties. THe service here is minimal at best. You wait forever at breakfast if you order off the menu. The doormen are non existent as is a concierge. THere is no room service and the food is mediocre. Terrible service out by the pool with a limited menu. No beach chairs - you have to pay an outside vendor. The bathroom was so tiny we could open the door less than halfway because it hit the toilet. Two people trying to use it was like a circus maneuver. It can't possibly be code. There are plastic cups for drinking - no glass but the bed was comfy and the flat screen TV was great. THe staff is not that helpful and the balcony's seem old and in need of paint. We had a gorgeous view but the balconies are interconnected with a rail between them. Our neighbor chain smoked on his balcony which made sitting out extremely unpleasant. That said if you get a good price is really worth it because it is on the beach and that is why I went to Miami Beach in the first place.,handicap,1,0,0,0,0,0,disputed
6850,"Not the quality expected for a Grand Hyatt. Great location to shops, restaurants, beach. Many more children of all ages than expected for this time of year therefore the pool area became less desirable. That was unfortunate because the pool area is certainly one of the main attractions of this hotel. Have stayed here before and do not remember this issue.",child,0,0,1,0,0,0,disputed
1476,"I had planned a last minute trip in to Anaheim to go for a Birthday event at Disney, the entire city was sold out but Townplace had a few rooms available. We generally dont stay this far away from Disney but we had no choice. Room rates were out of control because of a conference and most hotels were sold out! I have to say we were pleasantly surprised with the hotel. My experience at check -in was fantastic, the rooms were clean the energy was good and overall we didn't care that we were a few miles away from Disney. We Were happy with our stay. The only thing I could say that I was not crazy about was the commuter train that passes through the back of the Hotel. Other than that I would recommend this place to any of my friends or family membersWe appreciate your business and value your honest feedback. Your comments have been shared withthe hotel team as a critical way of understanding how we can continue to deliver exceptional serviceto guests like you.Thank you for staying at the TownePlace Suites Anaheim Maingate Near Angel Stadium and we hope you choose to create more memories withus whenever your travels bring you back to Anaheim.Sincerely,Edgar RiveraGeneral Manager edgar.riveramarriott.com",child,0,0,1,0,0,0,disputed
4629,"Our experience at the Homewood Suite was very good. The hotel was very clean. The room we had was very spacious, it accommodated 4 adults 2 children and a puppy. We are very very happy in our choice to go with the Homewood Suite .. Our next trip to Virginia we will stay at the Homewood Suite.",child pet,0,1,1,0,0,0,disputed
6728,Great hotel for the dog owners. The staff changed our room from a handicap room to another room based on our requirements and I thank the staff for honoring our request and needs.Thank you very much.,pet handicap,1,1,0,0,1,0,disputed
5409,Pillows are uncomfortable Spotted babies cockroaches in kitten. No utensils. So prepare to bring things you need.,child pet,0,1,1,0,0,0,disputed
1485,"This is a great Marriott property if you want to be close to the baseball game. I choose this location as it was close enough for me to conduct my business, yet far enough away from my local family Centrally located and surrounded by eateries. Staff at this location are phenomenal and go above and beyond to ensure your stay is pleasant Dear Guest,Thank you for sharing your experience at the TownePlace Suites Anaheim Maingate Near Angel Stadium through the Guest Satisfaction Survey.As a Valued Guest, we appreciate your feedback and are delighted to hear that you had a great stay. With a spirit to serve, we take great pride in not only meeting, but exceeding your expectations. Your feedback is integral to our ability to continue to improve our service. Thank you again for your time and come visit us again soon! Sincerely,Edgar RiveraGeneral Manager edgar.riveramarriott.com",child,0,0,1,0,0,0,disputed
1482,The two bedroom suites worked out very well for kids. Staff of hotel were very helpful. Close to Disney and other attractions. Reasonably priced.,child,0,0,1,0,0,0,disputed
8580,We stayed a night we were on a family trip the stay was so peaceful. The room was beautiful comfy bed and great channels. I would stay again when visiting that area. Also the staff was really friendly and professional.,child,0,0,1,0,0,0,disputed
6478,"No problems whatsoever. Very nice, clean and comfortable. We visit family in Knoxville from time to time. We will stay here again.",child,0,0,1,0,0,0,disputed
2938,"Great hotel with great proximity to Cambridge and Harvard. Restaurants, services and gym are fantastic. Pricey but generally worth it. Connected to large independent fitness club so no fears of arriving in the morning and finding all the equipment taken. Henrietta's Table restaurant is great for breakfast - either business breakfast or with family.",child,0,0,1,0,0,0,disputed
1631,"Perfect for one night visit to tour SDSU. Room was clean, looked newly renovated and very comfortable. Not sure I'd hang out at the pool, though. Double queen room was good for 2 people would have been tight with family of 4. Staff was friendly and courteous. Breakfast was fresh and plentiful. Centrally located to all attractions. Would definitely stay again.",child,0,0,1,0,0,0,disputed
2947,We were excited to stay close to the McClain Center to see our son play soccer for UW. Room was unique but just ok otherwise. Breakfast was terrible and took forever. Waitress volunteered to pay. Would not recommend. The dog friendly thing was a big turn off.,child pet,0,1,1,0,1,0,disputed
1512,"Unbeatable location next to Newbury street. Lovely clean, comfortable room with amenities . Generous continental breakfast. Coffee and tea always available (often with delicious cookies) Very friendly helpful staff. Very easy to come and go as they give you the code. Third time staying here.Thank you for your kind words. We always enjoy seeing you and your family! Looking forward to welcoming you again!",child,0,0,1,0,0,0,disputed
6222,"Cool piece of history, but nicely up to date. Friendly staff and reasonable price. A little of the beaten path but worth looking for. The four of us stayed in the family suite. 2 rooms, king bed, queen/ double bunk bed. lots of room, great mattresses.",child,0,0,1,0,0,0,disputed
1765,"Hotel is situated right next to space needle (major attraction in Seattle downtown). Across the street there is the space needle, the Chihuly gardens, the EMP, and the Seattle center, a lovely park with an amazing playground. Breakfast in hotel was complimentary and was good considering a budget hotel (3 star). The courteous and always willing to serve staff and Chef played a big role. Free 24 hr shuttle within a mile of hotel but sometime wait time is high if you are in downtown markets.Well worth it in Seattle!Devendra G,Thank you for choosing to stay at Hyatt House during your recent trip to Seattle and for taking the time to share your experience on TripAdvisor. We are thrilled to hear that you created wonderful memories throughout Seattle and utilized the amenities within our beautiful new hotel. I will pass on your kind words to the staff, they will all be bursting with excitement knowing they made a difference. We are always trying to leave our guests with lasting memorable experiences. Please let us know when you plan on returning to Seattle as we would love to you welcome you as our guest again!Sarah Junge",child,0,0,1,0,0,0,disputed
4257,Stayed here for our trip to Hershey Park. My son loved the nice and warm pool. Friendly staff and very close to restaurants and grocery store.,child,0,0,1,0,0,0,disputed
7267,"I grew up in Nashua not far from the Crowne Plaza, and finally decided to stay here for the first time in a recent visit home. The grand entrance is still as impressive as it was to me as a kid, although the rooms are basically just your average nice hotel room in this price range. Clean and comfortable rooms,... More",child,0,0,1,0,0,0,disputed
4781,In heart of downtown. Older hotel with front steps that you needed to have bell service for. Breakfast good but expensive. Parking nearby for a fee. Free coffee am only. needs grab bars in bath.,handicap,1,0,0,0,0,0,disputed
1238,"I had stopped by here with my family just to stop by. We did not stay, but rather wanted to see this new property. It is near the Napa River. There is also a Century theater and an In-Shape in the same parking lot. The grounds were immaculate. Once I walked in, all I could say was WOW!. It was beautiful, modern and I felt comfortable as I walked in. We purchased some waters from the gift shop as we were driving around through Napa, Calistoga, and St. Helena. Kalah (I believe that was her name- she had curly brown hair), was so warm upon us walking into the lobby. I asked if I could take a look around just to see what the common areas looked like, she said absolutely! It was beautiful. I am looking forward to my future stay(s) here. I will say as I passed a young lady, Danielle. It was like she did not want to be there or she was having an off day. She did not acknowledge me as a guest as she passed by or even at the desk. Overall still 5 Stars. Kalah (hopefully that was her name) was AWESOME! See you Soon!Dear LeMoura G,Thank you for taking the time to review our Hotel. Your comments especially the Wow are bells to my ears. We truly do have a unique Hampton capturing the Napa Valley throughout the building. It was very satisfying to hear your awesome comments about Kalah. We look forward to seeing you on your next visit to the Napa Valley. Thank you, Serina Najar.",child,0,0,1,0,0,0,disputed
7931,"I got a room on the 2nd floor and when I mentioned about having 2 kids, the front desk person immediately checked and provided a room allotted for handicapped people as it was available. Kudos to her (Couldn't get her name) and it made our stay more pleasant. I will certainly try this place again when I visit this region.",child handicap,1,0,1,0,0,0,disputed
8586,"Amazing place to stay with kids, friendly staff, good breakfast variety. Exercise room was clean and well equipped. Indoor pool very small but correct temperature and Relaxing hot jacuzzi tub. I would recommend this hotel.",child,0,0,1,0,0,0,disputed
1247,"My daughter and I went to Texas for a concert at the Verizon and chose this hotel based on location, reviews, and previous experience with Hampton Inn Suites. The mattresses were so comfortable and no evidence of bedbugs. The staff was great. The breakfast was delicious. I wish we could have stayed longer.",child,0,0,1,0,0,0,disputed
6743,THe place was old but will taken care of. My room was cheery and comfortable. THe management was really nice and moved us from the second floor to a handicapped room...also checked us in 1/2 hour early. THe only problems were the pool and the late breakfast. THe pool surface was covered with bugs and palm fibers. The bottom looked... More,handicap,1,0,0,0,0,0,disputed
3081,Everything was great with the hotel except our bathroom. There was no bathtub. I believe it was probably a handicap room. Not having a bathtub caused water to go all over the floor which caused me to slip on the floor.,handicap,1,0,0,0,0,0,disputed
9262,Stayed here while visiting family. Was close to local shopping areas. Easy access from I83. Front office staff were helpful and courteous. Breakfast in the morning was great. Would definitely stay here again.,child,0,0,1,0,0,0,disputed
8860,"There were dead bugs on the floor of the bathroom and carpet. There was dog fur or some sort of animal fur on the furniture. There was a cigarette burn on the sheets. The room smelled like mold. The comforter smelled bad. I didn't see any bed bugs but I was paranoid about it all night. The bed was lumpy and felt like it was going to tip off of the platform. I could not believe I paid 100 to stay in this room for a night, but everything was sold out.",pet,0,1,0,0,0,0,disputed
2319,"Loved the location, service and staff. The rooms were EXTREMELY small. We upgraded to a Deluxe Queen room and was surprised by how tiny that room was. We could not imagine the petite rooms. The staff was accommodating and moved us to a handicapped King room which had much for space for nights 2 3. The hotel is old,... More",handicap,1,0,0,0,0,0,disputed
1256,"The Fairfield Inn Suites Key West at The Keys Collection in Key West, was a clean hotel, a little out of Key West. There was a shuttle into Key West proper, but it was crowded do to other hotels in the same area give the shuttle free as a perk, at the Fairfield Inn it was 20/ day/ room. We did some things on the side of the island that the Inn on. Key West Botanical Garden, and Lazy Dog Kayak and Paddle Boards which were both great. Overall a good stay, Marriott has to update their breakfasts, have stayed in many Marriott properties, the breakfast is always the same.Dear Thomas M,Thank you for taking the time to Review our Hotel. We are very Happy that you had a Nice Stay. We hope to see you back in Key West very soon for another Nice stay.Sincerely,Eric B - Hotel Manager",pet,0,1,0,0,0,0,disputed
4272,"We stayed two nights here while in town to visit with our son that lives in the area. The hotel was excellent. Room was spacious, beds were comfortable and everything works correctly. Would definitely recommend.Hello Guest, Thank you so much for your kind review! We appreciate the recognition and are so happy you enjoyed your stay with us. It was a pleasure and we hope to see you again soon. Sincerely, Liz Lionberger General Manager",child,0,0,1,0,0,0,disputed
7821,"Visited this location during a vacation with my husband. We looked on the internet and found this location. We were given a very nice room with handicapped capabilities, as I need them. This location is next door to one of the Best aquariums I've ever visited! We were there in the Fall of the year and the changing of the... More",handicap,1,0,0,0,0,0,disputed
6240,"We stay here all the time when visiting family in the area. This is my favorite Hampton Inn. Great rooms, super staff, great breakfast, good location close to shops, mountains and beach. The Front Desk always works with us to get us a room that meets our needs. Recently renovated and always clean.",child,0,0,1,0,0,0,disputed
1253,"I was with four other people on a birding trip to watch the hawk migration. We spotted over 50 species of birds as we traveled across the keys. The hotel is new. The room was spacious and I loved the shower, microwave, and mini frig. The breakfast was wonderful and allowed us to make an early start for our birding. I commend Rosemary Johnson, an employee, that assisted me in finding ice, entering the pool area, and making me feel welcome even though it was late at night. Thank you for a lovely experience.Thank you for your comments. So glad you had a great stay. Rosemary is one of many of our amazing team members here to assist our guests. Thank you for staying with us. Hope you come back again to explore more of this wonderful bird sanctuary habitat.",pet,0,1,0,0,0,0,disputed
9789,"Stayed with many family members attending a family reunion in 6 different rooms. Most room numbers began with 1 so an incorrect assumption was that the rooms were on the first floor. The hotel seems to be on a slight rise and has different levels for the same floor. Our rooms on the same floor were either accessed via entrance 2, which required some stairs or entrance 3 which required no stairs. Note that there is no elevator. Some issues with a couple of rooms, but hotel staff was quick to rectify. My room included a refrigerator and a microwave. Breakfast in the conference room below had make your own waffles, hard-boiled eggs, toast and muffins, and oatmeal - coffee, tea, and juice.",child,0,0,1,0,0,0,disputed
9518,"My third stay here was in May, 2015. As always, clean rooms, great food in a very welcoming, friendly environment. The staff is amazing, and they make your feel welcome, in true Alaskan fashion. Nothing fancy, but clean, well maintained rooms and cabins, good food, prompt service. The staff really tries to create a family atmosphere, and the amount of... More",child,0,0,1,0,0,0,disputed
2968,Our family had an awesome experience here! Just incredibly clean and up to date suite. Loved the kitchenette. Very quiet and safe. Comfortable beds and a polite staff. Very affordable. Will come again!!,child,0,0,1,0,0,0,disputed
1649,"Second time for us in this hotel, and as before very nice place. Location is excellent to visit the Napa valley area. Centrally located to visit the wineries and near the downtown area. Staff is very nice and helpful. Accomodations very good. We had an issue the second night where we requested a change of room because we had a very noisy and rowdy family in the room above us. The type of inconsiderate people existent in todays society. It is not the hotels fault. Vincent, in the front desk, was very helpful in getting us another room in the 3rd floor.It pleases us to know you had a good time while visiting our hotel, thank you very much for taking the time to share your review. You are welcome back anytime!Hilton Garden Inn Napa Management",child,0,0,1,0,0,0,disputed
1783,"The staff and hotel were very nice. The rooms were modern and obviously recently redone (at least our 13th floor room was.) The building itself is old, but it looks good inside. The lobby and bar are clean and modern. There is a pool table and lots of games to entertain kids and the young at heart in the lobby area.Downtown Philly is heavily populated with the homeless. The Methodist Church across Arch St from the Aloft Downtown seems like a focal point for them. Several times I was approached for a handout, but never felt like my wife, son and I were in any danger. I wouldn't necessarily recommend walking alone after dark in the area, but it is a bustling area during the day. We walked back as a group to the hotel from City Hall subway station after a Phillies game (maybe 11:30pm) and it was fine.It is very easy to get to a bus or subway train in a 5-10 minute walk. The views of City Hall are stunning and Love Park, the Reading Terminal Market, even Independence Hall and the Museum of Art are all walkable. The Convention Center is right next to the Aloft, so it would be a good place to stay if you were attending a conference there.There were always Uber and Lyft drivers a minute or 2 away when we needed to get anywhere. There are also cabs and the hotel offers Valet parking for 50 or so a night. There are also several parking ramps and some street parking in the area as well.There is a McDonalds across the street, but no restaurant in the building. There is a small store for food and drinks inside the lobby and a 7-11 convenience store a block away down the street on Broad St. Otherwise, I didn't find a ton of food options immediately around the hotel, but there are a lot of options a couple blocks away.It is certainly not cheap, but I liked the hotel and I would stay there again the next time I go back to Philadelphia.Hi JW, Thank you for the FIVE BUBBLE review! We get excited when our guests connect with our hotel and city as you did. Your last line I would stay there again is what we all work hard to accomplish. We also appreciate your taking the time to provide other travelers your experience outside the hotel. Our pride extends beyond our hotel and into our community. It's great that you're sharing personal and authentic stories, thank you for that. I hope all your travels bring you much joy!Evan",child handicap,1,0,1,0,0,0,disputed
6645,"Good accessible location. Very comfortable beds. Good breakfast offering. Verrrrrry accommodating staff. Good exercise and technology facilities. Close proximity to PIE airport. All positive on any criteria that I use to evaluate a hotel, particularly including price. Also close to some excellent golf courses.",handicap,1,0,0,0,0,0,disputed
6246,I have stayed at this location several times and this place has gone downhill. They spent a lot to upgrade it-now they need to invest in good staff and bring back the happy hour! I was put in a handicap accessible room-so if you need those types of rooms they are well equipped!,handicap,1,0,0,0,0,0,disputed
1262,"Great place to stay in the keys at an affordable price without sacrificing quality. Location: not on the beach but within driving/ biking distance to downtown and quiet. On site is a biking company to rent bikes or scooters from definitely recommend. Their kiosk is located next to the pool bar.Room: clean room, clean bedding/sheets, bed was medium comfort but we slept fine Pool: beautiful and big it wasn't crowded at all so you could enjoy it an any time. Lounge chairs were comfortable and cabanas were nice on a first come first serve basis. The pool bar was very nice with a variety of drinks. I wouldn't recommend the pool food with the exception of the wings and fries which were really good. Try some of the local beers on tap my favorite was the Crazy Lady very smooth. Free Breakfast: continental breakfast with a variety of fruits, waffles, eggs, bagels, cereal, and coffee etcOverall : Had a very relaxing and fun two day stay here. I highly recommend it to anyone going down to the keys. I definitely plan to be back here on my next trip down. Dear Susana L,Thank you for taking the time to Review our Hotel. We are very Happy that you had a Nice Stay and enjoyed our Breakfast and Pool. We hope to see you back in Key West very soon for another Nice stay with us.Sincerely,Eric B - Hotel Manager",handicap,1,0,0,0,0,0,disputed
7023,"Nice room with privacy barrier when traveling with children. Larger room than normal with separate bathing from vanity. Comfortable beds with freshly cleaned spreads! Free breakfast in the morning. Unfortunately, 19 parking. ( The only drawback.)",child,0,0,1,0,0,0,disputed
747,"Our son made the arrangement for us to stay here for one night after a short staying in another SPG hotel. We were not too sure whether it would be worth the move for an one night stay! My husband was just recently out of the hospital, and still uses a walker. We thought of the problems with the holiday traffic on the Fifth Ave, getting in and out of the car, and walk up the steps/stairs.....In stead of walking up the steps, we used the elevator located inside the King Cole Bar and Salon next door. Once we stepped into the lobby of St. Rigis, our worries went off the chimney! There seemed to be a special flowery cent in the air as you walked on the shiniest marble designed floors of the hotel. We sat comfortably awaiting for the checking-in. Due to the upgrade to a room with two doubles, we had to wait for a while which was perfectly fine. After a short wait, we were thoughtfully offered to wait in another room to rest until our room was ready. The idea that the management would do that for us has won us over!St. Regis is an one of a kind classy hotel with the old world class charm and beauty. Once inside the room, we were impressed with the modern update using the computer technology, among them: the TV screen fit right into the bathroom mirror would earn a wow factor the 4 types of lightening controls located both near the bed and the entrance of the room was a plus in convenience and lacquer-like Chinese cabinet under the TV to hind the refrigerator and bar was a combo of beauty and convenience. The huge multi-plated mirrors which occupied the entire wall, and the crystals hanging on the chandelier were practically spotless, so were the intricate moldings around the ceiling and the chandelier. The decoration of the room has a luxury feel yet they are just as practical and comfortable as solid every day furniture. The shower which is a separate unit has great water pressure. The tub equipped with the hang-over rack was a perfect way for a relax soak after long walks at the Macy's parade. The marble/stone bath room is spacious and modern which again is a pleasant surprise found in an old hotel. Among those who came to stay and walked those hallways beyond the glass entrance doors on each floor were Eva Gardiner and Salvador Dali, so we were told when first were lead into our room. I must say that we felt just as welcome as any entertainers and/or artists when we were greeted by the staff. As we walked out of the room, as we got in or out of the car, we were greeted politely and warmly. People who stay here for a day or a week are lucky to enjoy the world class luxury, and those who are associated with this first rate elegant hotel appear to be happy and proud to be part of this perfect corporation.Dear goplace42, We are humbled by your complimentary review of your recent stay at our hotel. Thank you for allowing us to provide you with superior and thoughtful service and most importantly, we thank you for making us your new favorite hotel.Sincerely, Octavia Marginean",child handicap,1,0,1,0,0,0,disputed
9402,"We checked in at 6 pm, 3 hours after check in time of 3pm. Our room wasn't ready and housekeeping staff could be seen standing outside smoking. Granted I was given a 15 discount however, I would have happily paid another 50 per night to not be in that neighborhood. Employees smoking at the door to the lobby, the smell of weed in the hallway, a fight in the parking lot, literally people walking in off the street for the continental breakfast and asking us to use our cell phones, our room was 54 degrees upon entering.... I could go on and on, but won't. Needless to say I would never stay at this hotel or recommend it to anyone. Our friends chose this hotel because it was pet friendly. And they would hang out in our room because theirs reeked. Regardless of how much Lysol of ours they used, it smelled. On a scale of 1-10 it was a 1.",pet,0,1,0,0,0,0,disputed
5731,"My daughter is a student at Virginia Tech, we had traveled down to attend farm day. The hotel is close, clean, good breakfast (except the eggs, they taste weird). Gotta be aware even tho this is not a tourist area, there is a big difference between season and off-season rates, I did the same exact trip a month (june) ago and it was 40 less a night",child,0,0,1,0,0,0,disputed
1807,"First off I'll start with The Saint is an unique boutique hotel that sits on Eaton Street with access to Duval Street. We had booked what they call the petite double I believe and they aren't wrong. My husband paced it out and we figured it was approx 150 square feet. That being said it did have everything you needed and was tastefully done, but you'd never want to stay in it more then a night or two. They had a lovely balcony over looking Duval Street that sadly for us was 1 room away from ours and on NY's Eve they had their party on it . I wish I would have known this in advance as laying in bed after midnight it felt and sounded as if I was still in the middle of the dance floor. That aside I suppose I should have expected that being NY's but I've never been in a hotel especially a Marriott where the party was more important to the guest comfort. They have a lovely bar in the lobby away from the guest rooms which would have been a better and less noisy option for the quests who weren't attending their NYs party. All and all I'd say there are plenty of other choices to stay at in Key West at comparable costs (this wasn't cheap at 448.00 per night for 2 for the smallest room) that would cater more to the comfort of their guests then the 50 dollars a person they made at the NY's party.I apologize for the noise on New Year's Eve. Key West is a hot spot for the holiday and our hotel is known for the balcony countdown party overlooking Duval Street. The rates are comparable to other hotels for that night yet may have not been quieter on this busy day on the island. We hope you will give us another visit on a non-holiday and reserve one of our larger Superior King rooms that will be more comfortable for you. Happy New Year to you and your family.",child,0,0,1,0,0,0,disputed
9792,"We were staying for one night for the BOA Marching band competition. I reviewed all the pictures online and read the reviews. You will always have mixed reviews. Based on the information I decided to book the night. The hotel lobby's door was broken. The front staff upon checking in were not personable. They provided us the room and upon entering that part of the hotel, it was not too clean and this had me worried. I had read about a newly renovated part of the hotel and prayed we would have it. No such luck. The room smelled, there was a dirty toothbrush in the corner of the room. There was also a burn mark on the carpet from an iron. I was so embarrased for my family that I actually booked this. We stayed anyway because I did not want to lose my money. Upon waking up my back hurt so bad I couldn't breathe. I could not wait to go home.",child,0,0,1,0,0,0,disputed
7318,I just spent 7 days in the Westin Poinsett and enjoy the time from arrival to departure. This was my second time in Greenville with Trek Travel. It's is the perfect venue for cycling. The Swamp Rabbit Trail is only a few blocks away and we rode it daily to get to and from the mountains. We dined in several... More,pet,0,1,0,0,0,0,disputed
8887,The hotel is very close to the freeway - in fact we looked down on the off ramp. Looks like they are still updating - but the bathroom really needs help,handicap,1,0,0,0,0,0,disputed
7181,"Made reservation for room with roll-in shower, with a bench/chair to use - there was no bench/chair available. Management substituted a pool chair the first night - the pool was closed the entirety of our 3 night stay, to the dismay of me and several kids! Staff was attentive and Lonnie in their restaurant was terrific in giving us some... More",child handicap,1,0,1,0,0,1,disputed
9015,"Woke up to many red, itchy bites all over my body. I'm so disgusted. Front counter guy was very rude noisy children laughing talking in the middle of the night. Stayed in room 223 in the bed closest to the window, so If you have to stay here-- make sure it's not in that room.",child,0,0,1,0,0,0,disputed
4549,"I've been coming to conventions in Columbus for several years, this was my first time staying at The Crowne and it is by far superior in all ways. My experience started before check-in. I required special handicap accommodations, so I called the hotel directly to be sure that a couple of things could be prearranged for my room. I asked... More",handicap,1,0,0,0,0,0,disputed
6139,"So much to like -- beautiful view, close to everything, bowling pizza for kids right there and I especially love that my dog is welcome! It's not much more expensive than the cheap motels around South Lake Tahoe -- shop for the discounts.",child pet,0,1,1,0,1,0,disputed
226,Bad: There is handicap parking for checking in but not close after checking in. Good: Everything was convenient and costs of the buffet were not bad. Prices in the restaurant were affordable.,handicap,1,0,0,0,0,0,disputed
1548,"Two positives: the front desk staff and the lobby. ALL downhill from there. Reservations did not confirm booking with Hotels.com so I had to wait at the front desk for 45 minutes while they sorted that out--the staff who helped me were very apologetic and helpful, however. The room and the annex in general is one of the worst places I've ever stayed. From the stench of the hallway to the dilapidated condition of the room, the free WiFi with no connection, and the balcony with its rickety railing and beautiful view of the parking garage and liquor store next door, permeated by the sounds of drunken kids in the hallways all night long and the cacophony of constant EMS and police sirens that never seemed to stop. If you're over 30, you DO NOT want to stay here. EVER. I will never stay here again--for the same money you can stay at the EconoLodge next door--certainly no better, but how could it be worse",child,0,0,1,0,0,0,disputed
8235,"We were recommended to this hotel by family members, I did not ask to much questions about the place and decided to make a reservation for a couple of days. I must say location is perfect is about a 10 minute walk from the margarita ville resort. You can walk to several restaurants in the area. The jewel of this... More",child,0,0,1,0,0,0,disputed
5877,"My favorite Hyatt. Beautiful lobby, stunning grounds, amazing service. Gorgeous views of Tampa Bay..and an absolutely pristine property. Only accolades! Easy check in....Jelly beans at front desk along with a competent ,efficient staff. Pet friendly casitas offer spacious clean villas set behind the main hotel. The walk from main lobby to our casita took about 5 minutes...along nature trails complete... More",pet,0,1,0,0,0,0,disputed
881,"Bad: What I didnt like is the service of the staff. I reserved and paid last October a city view room, check in online on our way to the hotel and was assured key is waiting. But when we got there, no room available for city view. We were settled for a night in 3rd floor and we were assured the next 5nights we will be in the 6th floor. But the following day, they gave us a floor higher only, 4th floor. We cant see much of the city from 4th floor. All we can see is adjacent buildings. We were frustrated that there is no cafeteria for breakfast. Yeah, breakfast is included on the price but no chair to sit on, no table use. It is a grab and go breakfast. Very incovenient because breakfast is served in 5th and 6th floors's console table only. No microwave, no toaster. How can you eat the bagels they served in very cold temperature Secondly, we were not given instructions / info on our check in at the hotel what are the facilities they have for us. We only discovered while we were staying at the hotel. Like business center, fitness center,etc. The housekeeping, bad service! They forgot to replace the complimentary k-cup coffee. One day, they left a used pair of socks in our room. A pair of black socks rolled,dirty for a man whose size could be for a 6 footer and taller. My boys are only 5'3. Next day, they left again a wet soiled pink shirt on the table where the TV is. Why is that Everyday I always left as tip and a way of thank you for cleaning the room but all they leave is mess. Good: I like the location of this hotel. Very accessible to everything,from all kinds of food/resto to tourist attractions.",handicap,1,0,0,0,0,0,disputed
1536,"This is a lovely hotel where one is made to feel very welcome. An extra bonus (for cat lovers, at least) is Claire, the resident cat. The hotel is ideally located for exploring the utterly charming French Quarter. Our room was beautiful and very comfortable but as this is an old building, it is not very soundproof and other guests talking in the courtyard and entryway and wheeling their luggage around disturbed us early each morning - at 4am during the first night. The Frette linens and Molton Brown toiletries were much appreciated luxury touches. We were however disappointed by the breakfast - we ordered toast in preference to biscuits and one slice of toast each seemed rather meagre. Be warned - the coffee is flavoured with chicory - a New Orleans tradition but not to our taste. I would recommend this as a place to stay if you are happy to put up with the quirks of an old building but suggest eating breakfast elsewhere.We usually do have pure coffee in the freezer. We don't get many requests but we try to stay prepared. You simply needed to request it. I doubt that anyone could find breakfast spots in New Orleans that serve pure coffee. New Orleans traditional caf au lait is French roasted chicory coffee served with an equal part of warm milk. That is what we serve. That is what Caf du Monde serves. We are famous for our buttermilk biscuits but we do keep gluten free and whole grain bread for the guests who don't eat white flour. I do apologize that you were served only two slices of toast. An order of biscuits if four therefore an order of toast should also be at least four.Please if your travels bring you back to New Orleans give us another try. In addition to the tea , hot chocolate and iced coffee that are always available we will brew pure for you each morning. We will also give you a room on the second or third floor or even on the other side of the street so if we have late arrivals or early departures you won't be disturbed.Claire would be disappointed if you went elsewhere and so would I",pet,0,1,0,0,0,0,disputed
2066,Check in and out was pretty easy. The vanity part of the bathroom was pretty spacious to put all of your toiletries on. The bathroom space was pretty big because it was also geared for a handicapped person. The shower head was on a slide bar so you can adjust it up and down. The bed and pilllows were pretty... More,handicap,1,0,0,0,0,0,disputed
1411,"This was the dirtiest and least appealing of all La Quintas that we have stayed in. The main floor hallway carpets were dirty and actually starting to lift in places. The room had old and ripped furniture and looked worn out. A simple thing like a bed skirt looked stained and very old. This hotel needs a complete Reno from exterior to interior including the grounds around the hotel. The surrounding area looked unsafe and gave us a feeling never to walk around at night. There were no family restaurants in the area.Mal,I'm so sorry that your experience did not live up to expectations. We never want our guests feeling unsatisfied or unsafe. I will make sure and forward your comments on to the general manager to make sure that this remains an isolated incident.Sincerely,La Quinta Customer Care Team",child,0,0,1,0,0,0,disputed
