id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1274,From a community member: Hi. I’m looking for an outfitter who offers accessible fly fishing trips in Western United States.,handicap,1,0,0,0,0,0,disputed
622,"Hello, My husband and I are going to Colorado next year for our 25 anniversary. And I have never seen the Mountains. I have MS and thankfully can still walk, but as I get tired I start to stumble, and therefore need a Wheelchair. So need a paved walkway. Is that possible in the mountains?",handicap,1,0,0,0,0,0,disputed
491,"Indiana Lakes and Parks The Indiana DNR, dept of natural resources, has a list on its site now of all state owned parks and lakes that are accessible. More states are adding this feature",handicap,1,0,0,0,0,0,disputed
1801,"Hi All, My name is Reka and I joined this site as I am hard of hearing, I have hearing aids at both sides, without those I dont really hear much. I study International Tourism Management at University of Bedfordshire. I am sure lots of you love to travel / or would love to. I know that unfortunately the world is not as accessible yet as it could be. I believe that with cooperation and the right attitude we can make the world a better place for ALL of us, regardless of age or disability, as we all have equal rights to education, employment and travel & leisure. Would you like to live in a more accessible world? Would you like to travel to London more? If you have been in London in the last 1 year and you wish to tell me your opinion please take 3 minutes to fill in the below questionnaire. Link: https://goo.gl/forms/XFpAGNOohePntgH73 ( the study is for my dissertation only, and of course anonim! 🙂 Thank you all!",handicap,1,0,0,0,0,0,disputed
762,"Trying to decide whether to go ahead and buy myself a scooter. The other option is renting scooter for upcoming trips which i am also researching.. If i want to fly with my scooter, do i have to inform them before we travel that we plan on traveling with scooter? Where do the store the scooter during flight? has anyone had issues with breakage or loss of scooter? how long do you have to wait to get scooter after plane arrives? Do they breakdown the scooter before storing or store it in one piece? I have heard conflicting reports of whether you have to take the lithium battery out and take it onboard? what is your experience?",handicap,1,0,0,0,0,0,disputed
1417,"Hard to believe, but I’m looking for a New England ski lodge that also has ADA accessible rooms. Most of my travel is done with a friend who uses a mobility scooter. She has always wanted to stay at a lodge where she can watch people ski and sit by the fire. Does anyone know of such a place?",handicap,1,0,0,0,0,0,disputed
1146,"I feel I should share my experience with NCL. I saved for years to take my son and his wife on a cruise for their 20th anniversary this year. I chose a cruise to Alaska from Seattle, May7-14. I will be 75 this year, so decided to treat myself and go along. I'm disabled due to 2 strokes, so paid for a friend to accompany me. I booked n ADA room for me and a regular room close by for my son. Another friend wanted to join us, and the NCL agent said it was no problem to add a a third person.When we boarded, we were switched to a regular room, way down the hall from my son.We immediately contacted guest services. Never found out till we were home the reason they moved us. Apparently the ADA room doesn't accommodate 3 people. So the staff took it upon themselves to move us to a regular room. Anyone being disabled will know I couldn't step up into the bathroom on the ship. Had to go 2 or 3 decks away to find a public bathroom. Not easy in the middle of the night!It would have been a disaster if we hadn't decided to go ahead and make the best of it and have a good time. I won't go into all the details here, but feel free to email me if you want more info.We all wrote letters to the VP of guest services. We were offered an onboard credit of $100 on our next cruise to be used within a year. What an insult after all we went through. I'm not familiar with other cruise lines, but definitely can't recommend Norwegian. Although the food was excellent and room staff were very friendly and helpful. Too bad that's the only good things I can say. Oh well, better luck next time. If there is a next time 😜. Won't be with Norwegian! LOL. Thanks for letting me rant.",child handicap,1,0,1,0,0,0,disputed
232,Does anyone know of a wheelchair repair shop in Southampton or London? My final day of our cruise to Europe and my wheelchair literally cracked off a whole wheel assembly. Lucky me it is a weekend too. We land in Southampton Sunday morning.,handicap,1,0,0,0,0,0,disputed
1810,"Posting on behalf of a community member: Looking help on traveling with my mother who is a paraplegic (needs an electric wheelchair, which isn’t portable per se, to move around). My family is planning a wedding in Lakewood New Jersey at the end of March and us living in the Midwest makes it a little tricky. I would appreciate some advice on the best way to travel there. Flying sounds like the best idea but 1. despite airlines being clear that they could work with my mother’s situation, it would be nice to know how well they actually accommodate and 2. We don’t know how easy it is to get transportation in NY especially if we have to get to Lakewood. On the other hand, driving could work but the minivan we have at home isn’t travel friendly. (I called around for rentals in our hometown, Milwaukee, but they are very expensive and restrictive). Any advice would be extremely helpful.",child handicap,1,0,1,0,0,0,disputed
759,"In my search for a totally accessible room for my daughter’s trip to Atlanta, I got some great advice I would love to share here. I needed to find a bed that a hoyer lift could go under and a roll in shower. I was not finding one and spending forever trying to explain a hoyer lift to front desk people. A wonderful worker who accidentally answered the phone gave me the best advice. She said to call in the morning and ask for Housekeeping. They actually have been in all the rooms and can answer all my questions!! Jean",child handicap,1,0,1,0,0,1,disputed
229,"I suggest people with disabilities not stay in the Fairfield Brookhollow in Houston. We reserved a mobility accessible room. We checked in and verified with the clerk that room was mobility accessible. We needed to rest and didn’t notice it didn’t even have grab bars in the bathroom. I couldn’t shower but made the toilet situation work. The next morning I asked why we were put in that non-ADA room. The clerk said it was hearing accessible. That’s not what we reserved and the room did not have a flashing light doorbell so they lied about that too. The next business day I called to speak with manager and was sent to voicemail. I left the folio number and the problem, asking for a return call. No call, no apology, no explanation. Marriott’s approach to accessibility seems abhorrent.",handicap,1,0,0,0,0,0,disputed
1542,I’m taking my first solo international travel experience to Pakistan where I’ll be staying a whole month. I’m planning to bring my power wheelchair. I will be checking in one bigger suitcase and i usually bring a backpack for my carry-on–just wondering if the chair will travel good- its a foldable one. I’m hoping to be able to also bring a small bag for the overhead luggage. Will I be allowed to do this? or will it go with my chair?,handicap,1,0,0,0,0,0,disputed
893,"Tip #1, never hold off going to a doctor if something does not feel right,, April 2021 i thought i pulled a muscle in my calf,, i finally could not ignore it and went to the doctor 5 weeks later to find out i had a blocked artery in my thigh, after a few months of trying to “fix it” the pain was too much and i told them to cut it off,, i ended up being a below the right knee amputee in Aug 2021, fell a few times and busted it wide open, got a bone infection spent months in the hospital etc., fast forward to feb 2023, had a mild stroke that weakened my left leg, said to myself heck with this got a passport and went to Colombia by myself, first time out of the USA, nothing like traveling to brighten your day,, i also went to texas for a few weeks and am planning to go spend the winter in Colombia because 60 Alaskan winters is enough, the cost is cheap (live like a king for less than $2k/month) and they are the friendliest people i have ever met ,,,do not let fear hold you back from traveling, go enjoy life, go see the world..",handicap,1,0,0,0,0,0,disputed
1670,"Question from a community member: We are looking for fun accessible attractions and things to do in Ohio, Kentucky, and Tennessee and would appreciate any recommendations.",handicap,1,0,0,0,0,0,disputed
241,We are beginning to plan a trip to London and are looking for Wheelchair Accessible hotels or B&Bs in London. A roll-in shower is essential and would prefer if the accommodation had either kitchenette (like a Residence Inn here) or breakfast and possibly dinner available. We would appreciate any suggestions and references. Russ,handicap,1,0,0,0,0,0,disputed
625,"I am a stroke survivor and spend my days in a power chair. I live in Phoenix but I am going to move to Louisiana to live with my daughter and her family. She is with me now and packing to get ready for the move. We plan on leaving March 7th traveling in my accessible van. We are a party of 5 and heading for Covington, Louisiana. Will take either I10 or I 40. If anyone can help with suggestions and recommend accessble places to stay it will be greatly appreciated. Let the adventure begin!!! Cheers, Richard Wilkinson gstq54@gmail.com",child handicap,1,0,1,0,0,0,disputed
1027,"Do you have any suggestions? I retired in 2018 after a vigorous career involving extensive air travel and a lifetime of sports and 7 day workouts. Now at 74 I have had extensive orthopedic procedures dealing with severe knee and back issues. I suffer from chronic pain and, although ambulatory; and do not use a cane or walker; I am unable to stand, walk, or sit for extended periods of time. My procedures have included knee gel injections, steroid injections, and minimally invasive lumbar decompression. I have had PT for my knee and currently for my back. I follow PT aggressively and plan to avoid major back surgery. I also plan to make several trips for weddings and such, but I am not familiar with navigating the travel environment with my current physical status. I can drive, but I need to rest regularly and the numbness in feet tends to become over time uncomfortable. Looking for someone to assist and help me navigate in this area.",handicap,1,0,0,0,0,0,disputed
1158,"Hi Everyone! Here's a question from a community member. Do you have any insight for them?Is there a beach access in Daytona. Can you drive your RV right out on the beach?This community forum is the heart of accessibleGO, a hotel booking site for travelers with disabilities. Our mission is to make sure travel is accessible and easy for all. Book your next trip with us.",handicap,1,0,0,0,0,0,disputed
1143,"I am looking for a condominium that sleeps six that is wheelchair accessible with a roll in shower close to Kailua Kona on the big Island of Hawaii for next January, February or March 2024 or 2025 for approximately one month. I will also need an additional one bedroom condominium close by for my personal care assistant. The other thought is that it could be a house with a separate guest house. My preference would be ocean view or beachfront, within walking distance of stores and the town area and it could be in a community of condominiums with amenities such as a pool, fitness area, restaurant, etc. I’m open for other options such as AirBnB, Timeshare or VRBO as well. I’m also open to in-home care providers that live locally and not have to rent a secondary condo or guesthouse. I would be interested in locating a rental lift equipped van during my wife and my stay in Hawaii. Please feel free to contact me if you have any questions or ideas. Tim Shearer 541-954-5566 Timshe52@Gmail.com",handicap,1,0,0,0,0,0,disputed
1691,"Hi everyone! It’s Pinky 🧚 , one of your Forum Moderators here at AccessibleGo. I’m not one to be a big product pusher, but I was reading a copy of NewMobility (free magazine from United Spinal) in the car today and saw something that made my eyes pop out. Now I know you are all going to tell me I am the last one on the planet to know about these, but there has to be at least 1 or 2 others who haven’t, right? Lets just pretend there is and I promise try and stay more on top of the cool gear releases. Have you by chance heard of the Go-Anywhere Chairs? 💺 They make some of the coolest shower and commode chairs that I think are Fabulous! Especially the Go-Anywhere Commode, Shower 'n Tub Chair that would help you convert any bathtub when you travel to being accessible (ok… minus the missing support bars and wide doorways), But if you happen to only need to solve the shower and commode part when traveling, you really should check this out. Plus it even has a great little suitcase you can get to fold it into for travel; and don’t forget that almost all airlines will fly any of your needed medical/accessibility luggage for FREE. (check ahead because some airline ask you to inform them ahead of time of how many bags you will check and some just wait till you arrive at airport.) If you check out the webpage, you will notice they make several different designs based on what your needs might be; but it looks like they all will fold up into that same size travel bag 💼 , which is amazing. Now I know the prices may look a little scary, but they do provide some links to ways to help with funding if your insurance does not cover it. However, they are a Canadian 🇨🇦 company and not all of the funding suggestions will be applicable if you don’t live there (but they don’t all say you have to be Canadian to apply either). There are lots of programs you can find online in the United States and other countries to help as well. If your insurance covers “Durable Medical Goods”, just make sure your doctor writes you a prescription that specifically lists the brand and model name of the chair you want on it; and that you specifically need that exact chair, no replacements. Then you usually submit the script to your insurance companies’ durable goods office and they try and find a vendor they already use (3rd party), to order the chair for you. If they can’t find one their vendors who can buy it, they may tell you to just purchase and submit receipt for reimbursement. It sounds like a tedious process, but usually they have a time limit to try and find; so have faith. Follow up with them if its been a couple of weeks; they may have just forgotten to call you back. 📲 Thank you everyone for listening to my pitch for the chairs 🙏 , I promise I won’t do this very often unless I see something that I truly believe would making travel easier for everyone. You know me, I just want everyone to get out and see the world; even if it takes a bit of extra effort to travel. Please…if anyone has any of the chairs from this company, share with us on the forum what you think and how/if they made your travel any easier?Or if you also know of good travel shower-commode chairs, tell us all what worked best for you? Keep on traveling everyone; It’s our world too! ♿ 🌎 Pinky 😘",handicap,1,0,0,0,0,0,disputed
1295,"From a community member: Do you have any recommendations for houseboats that can accommodate a power wheelchair? Looking for something for a family—1 kid and 3 adults, one who uses a chair.",child handicap,1,0,1,0,0,1,disputed
1563,"Does anyone have a recommendation for a weekend stay in Big Bear, up from Los Angeles? Visiting relatives. Two bedrooms. Want one accessible bathroom. AirB&B would be fine too. Appreciatively",handicap,1,0,0,0,0,0,disputed
131,Power chair friendly hotels James Mastanduno Just now I just found out that I am relocating to AZ from NJ in a few months. I am chair dependent but transfer myself using grab bars in the toilet. Traveling with my wife as driver in Braun van. First time doing this….. 2 overnight stops likely in Indianapolis and Oklahoma City. Anyone have experiences with hotels they can share? thank you,handicap,1,0,0,0,0,0,disputed
786,"Hi, I live in my van…sharing the backseat with my 4-wheel rollator for sleeping and often a change of clothing. I MUST work but it does not pay enough to get a little apt of my own. I am scared to death of renting a room somewhere. I MUST have the high Toilet and walk-in shower as cannot lift my legs high enough to get into a tub to use a shower in a tub/shower combination. I am in the Orlando, FL area…it is getting harder and harder to find a place to park the van at night to sleep. I work not far from Universal. I have reached out to countless government and non-profits for assistance but have been told I do NOT qualify and even if I did…there are NO ADA units available. Any suggestions/ideas/etc are greatly appreciated. Shirley",handicap,1,0,0,0,0,0,disputed
1170,"As an amputee I am certified to use the Paratransit bus system in my home of Wichita,KS.I am traveling to San Diego in June and planning transportation. Does anyone have experience using the San Diego Paratransit (they call it access) system as a local resident or a visitor?",handicap,1,0,0,0,0,0,disputed
655,"Has anyone had any experience touring Ireland using a mobility scooter? Hoping to go end of April, but will need that to get around. Thank you.",handicap,1,0,0,0,0,0,disputed
771,I just found this community after stumbling upon the AccessibleGo site while looking for accessible accommodations in Florida. I saw a number of hotel options but I was wondering if there is a way to find accessible condos for rent. I’ve Googled to find such accommodations just to find the options are not accessible. Thanks for any input!,handicap,1,0,0,0,0,0,disputed
1426,My family and I are getting ready for our first vacation since I became disabled. It was difficult finding a wheelchair accessible room that would not break the bank in Washington DC. We had all but given up when I remembered seeing Corey Lee post about accessible go. I don’t think I could have arranged this trip without their help. My reservations were incorrect and Patch called to confirm and corrected all the issues. I am so impressed and grateful.,child handicap,1,0,1,0,0,0,disputed
640,Any suggestions? I’m taking a cruise in March to Dominican Republic and I really want to zip line and visit caves and waterfalls but I’m in a power chair (WHILL). Any recommendations??? My husband helps lift and carry me short distances.,handicap,1,0,0,0,0,0,disputed
1423,From a community member: My wife is completely disabled with MS. I am no longer physically able to manually transfer her. I have a Hoyer lift. Do you know of any hotels or cruise ships that have “Hoyer lift compatible” rooms or cabins and also provide one?,handicap,1,0,0,0,0,0,disputed
1048,"Hi everyone, Wanted you guys to be the first to know some fun news: NEXT WEEK we will be hosting a live Q&A between accessibleGO & Paralympic athlete + world traveler Andrew Kurka. This Q&A will be entirely online and easily accessible through your computer or phone. It will last about 45 mins. We have heard from a lot of you that you love adventures and travel (that’s what brings us all here!), and there is probably nobody who knows both things better than Andrew Kurka! He’s traveled all over the world and competed in the Paralympics, winning 13 medals in international competitions and currently ranked the #1 sit skier in the world. At the end of the day, though, even with all he’s accomplished, Andrew is just somebody who loves to travel and does so with accessibility needs - just like so many of the rest of us in this forum. Please join us for what’s sure to be an amazing, insightful, and ultra-helpful conversation with the wonderful Andrew Kurka. WHAT: Online Q&A on Adventure & Accessibility with Andrew Kurka DATE: Thu, Jul 27 2023 TIME: 04:00 PM PST / 07:00 PM EST RSVP here: https://community.accessiblego.com/c/community-calendar/andrew-kurka-live You can read more about Andrew on the accessibleGO blog or by watching the video he made with us here .",handicap,1,0,0,0,0,0,disputed
1042,I need to know who I can contact about a room I booked that was advertised as ADA but was not. It was the worst “ADA” room I have ever been in.,handicap,1,0,0,0,0,0,disputed
1161,"Hi Everyone!A guest reached out to get information about accessible transportation services from Dover, NJ to Atlantic City, NJ. Any suggestions?",handicap,1,0,0,0,0,0,disputed
524,My name is Debra. In 2018 I had surgery to repair an injured rotator cuff on my shoulder. I sustained a spinal stroke making me paraplegic and have been in a chair since.,handicap,1,0,0,0,0,0,disputed
1560,"Mark your calendars for Thursday, August 4 at 7:00pm ET We’re going live on our Facebook and YouTube channels, so RSVP here. You won’t want to miss it! Please feel free to comment your travel questions below before Thursday! 💪 ♿ 🌍 ✈ Cory will answer your questions on summer travel tips, his favorite accessible hotel chains, and the best accessible destinations. Cory Lee is a celebrity travel blogger who shares his adventures, interviews and travel tips on his website [www.curbfreewithcorylee.com ]. After being diagnosed with spinal muscular atrophy at the age of two, Cory Lee’s thirst for adventure never ceased. He has traveled across all seven continents in his powered wheelchair while managing to run his travel blog CurbFreeWithCoryLee.com, where he shares his accessible — and sometimes not so accessible — travel adventures with others.",handicap,1,0,0,0,0,0,disputed
1310,"From a Community Member: I want to know if anyone has traveled by train. The website says the trains are accessible in terms of boarding, but that you have to sit in your chair for the entire trip. Given that could be days, and that you have paid for a seat, why can’t you use it? And how do you get to a bathroom, etc., including if the aisles and doors are wide enough to go the dining room, for instance.",handicap,1,0,0,0,0,0,disputed
637,"We need to fly from Athens to Milan Italy this summer. Only smaller European airlines fly this route. I’ll be using a folding manual wheelchair and am able to walk short distances using my prosthetic. I’ve several questions:- can you gate check a folding wheelchair in Europe?- will the wheelchair come back out in good condition? (Ie, are they relatively careful?)- any advice on airlines like Aegean, easyJet, Ryanair, Whizzair, or similar?I know this is a very narrow question, but thanks in advance.",handicap,1,0,0,0,0,0,disputed
515,"From our experience, handicap hotel rooms are anything but. Bathroom Sink counter is at chin level when in a wheelchair, toilet seats are too low. Need to have bars on both sides that can be brought down from wall behind if needed to adjust or stand and transfer, my sister took pictures of bathrooms in Mexico that have the.. The bar on the wall next to the toilet is too high when the toilet is low. Shower wand is positioned so high very hard to reach w/o falling out of the shower chair. Beds are too high to get into. My husband has to lift me up into the bed. we take my own grab bar that fits under the mattress which allows me to actually move in the bed some. There are so many unaccessible things for a disabled person that are supposed to help but don’t, which I could go on & on about different things. I would love to be on a committee that designs ADA rooms & restrooms for hotels, restaurants etc.",handicap,1,0,0,0,0,0,disputed
908,"I grew up in Tennessee but have been living in California for years. The SF Bay Area is home. I have multiple disabilities, mostly mobility and hearing problems. I love to travel, though, and have been all over the place with my little scooter. In the past I’ve dealt with hotels by playing 20 questions over the phone about alleged “ADA rooms” but I was thrilled to find out there were new places to get info. Glad to be here!",handicap,1,0,0,0,0,0,disputed
1572,"I’m super interested in group tours specifically for folks with disabilities. Honestly, I’m just as interested in hanging with other traveling folks with disabilities as traveling. I’m thinking about the 2023 tour with Curb Free with Cory Lee – but would love to know if there are other alternatives. Heck, any opportunity to do that - even if not a tour – would be interesting!",handicap,1,0,0,0,0,0,disputed
649,Any suggestions? I am interested in going to Mexico to witness the migration of monarch butterflies. January of 2025 is the time frame. I would need to rent a scooter and have an accessible hotel room. Any recommendations?,handicap,1,0,0,0,0,0,disputed
899,"Hello, I hope to go on a Caribbean cruise in a couple of years. I have a foldable electric wheelchair. Very leery about flying with it due yo possibility of damage. Will be flying from Washington State to Fort Lauderdale. Does anyone know of any wheelchair rental places in Fort Lauderdale? Are there carrying cases for electric wheelchairs, for added protection from airline damage? Appreciate any advice or help I can get on here. Vicki",handicap,1,0,0,0,0,0,disputed
375,"Hi All, My husband is a leg amputee and we are planning a trip to Yellowstone National Park/Grand Tetons, and Cody Wyoming in Sept. We are in need of a scooter to be delivered to our hotel in Bozeman, Montana (Holiday Inn Expresss.) We contacted Scootaround and Cloud of Goods through this site but are told that no vendors are available in this area. Can anyone recommend another scooter rental place in the Bozeman area that might be able to help us? Also, does anyone have any suggestions for a trip to this area of the United States? Thank you!!!",handicap,1,0,0,0,0,0,disputed
1554,"Join us on Facebook Live in T-2 hours at 7PM ET/6PM CT with Curb Free with Cory Lee to talk all things on traveling with a disability! To join, once we are Live, the stream will appear at the top of both Cory’s Facebook page and accessibleGO’s Facebook page. We can’t wait!",handicap,1,0,0,0,0,0,disputed
1173,"After several years of being bound to a mechanical(mech.) wheelchair(wc), we finally had the means to drive to NYC. We were excited to finally make it to NYC. I use to live in NYC before having to use a mech. wc, pre-2001. I am familiar with the area. We had no experience staying, asking or knowing what exactly is a mobility accessible room. I started looking for hotels in the beginning of this year for an April trip. After months researching, searching, booking, and reserving, I learned that:-a room’s square footage is important in my case but in NYC, unless you have the means, the square footage can be limited.-not every accessible room is really accessible. That is difficult to know but the square footage can be a guideline.-third party apps. & hotel chains’ 1 800 customer service #s for an accessible room can be dicey. Its best to communicate with the property.-it’s almost impossible to find any type of parking for an accessible van.-there is a disconnection for the room needed between hotel chains, properties & third party apps. When problems arise, it can become a frustrating, headache, a kind of pass the hot potato between those three. After months of searching, researching, & reserving for an accessible mobility room, we found the perfect place. For the room we needed, the price, the customer service from the property, we stayed in Hilton Brooklyn in downtown Brooklyn with close to 500 square feet of hotel room.The excellent customer service, a shout out to Isabela, & the square footage is what sold us.The bathroom was spotless & I was able to move around the room with my chair easily.Bartender was friendly and received great customer service.We had breakfast there. I was impressed at the quality of the meal.The room is quiet. You cant hear the traffic or the next room. It’s easy to get to some of the best beer in NYC.The hotel is walking distance to Juniors, DUMBO, & other must go places.The city’s bus drivers are friendly, and accommodate nicely. It’s easy to get the ferry & head to other boroughs. The subways are not useful for mechanical wheelchair users. If you do your homework before going, you can get discounted mass transportation & free rides for your PCA. If you go the extra mile, if need be, you can apply for a NYC visitor’s parking permit which can be very beneficial. Managing the chair’s charge is important. I learned to carry mine & charge it. Good Luck! JG",handicap,1,0,0,0,0,0,disputed
509,Looking for some vacation options for myself my husband and a three college aged kids. I have a scooter my husband and kiddos want something but they can do high adventure activities and I want something with us stuff. That is fun and easy for me to do. We live in St. Louis Missouri looking for somewhere we could drive that is Probably 10 to 12 hours away max. Any ideas would be appreciated. I was diagnosed with MS in 2023 and looking for accommodations is new for me. Thank you for any help.,child handicap,1,0,1,0,0,1,disputed
116,"Worst Experience COPA AIRLINES Que pena he viajado en varias aerolíneas incluso en la misma COPA ha existido comprensión y empatía para las discapacidades Pero en este vuelo 137 de México a Panamá piloteado por el capitan : Ernesto Macoleta quien desconoce la ley La jefe de cabina Stephani Pérez y el jefe de piso Cristian Salinas se confabularon de puro capricho a no dejarme subir mi scooter que se hace maleta a poner en el closet Pese a mostrar la ley de las regulaciones federales 382.67 en donde se obliga a la aereolinea a dar las facilidades para llevar mi modo de movilidad arriba Hago esta denuncia para que ningún otra persona con discapacidad sufra este trato. El desconocer la ley no les exime de realizar lo correcto El tramo Panamá Quito otra historia excelente atención y mi scooter vino en el closet sin problema. Fue MALA FE de estos tres Malos funcionarios sin CONCIENCIA SOCIAL los que me dañaron parte del viaje Ojalá llegue este post a las autoridades de COPA QUE PENA ESTO, EL MUNDO DA VUELTAS Google translate: What a shame. I've flown on several airlines, even COPA itself, and there has been understanding and empathy for people with disabilities. But on this flight 137 from Mexico to Panama, piloted by Captain Ernesto Macoleta, who ignores the law. Cabin Chief Stephani Pérez and Floor Chief Cristian Salinas colluded on a whim to not let me board my scooter, which I pack into a suitcase and put in the closet. Despite showing the law, Federal Regulations 382.67 require the airline to provide the facilities to bring my mobility device on board. I'm making this complaint so that no other person with a disability suffers this treatment. Ignorance of the law does not excuse them from doing the right thing. The Panama-Quito leg was another story: excellent service, and my scooter came in the closet without any problem. It was BAD FAITH on the part of these three corrupt officials with no social conscience who ruined part of my trip. I hope this post reaches the COPA authorities. HOW SHAME THIS IS, THE WORLD IS SPINNING.",handicap,1,0,0,0,0,0,disputed
1822,"Question from community member Laurel: My husband is paraplegic, and cannot stand. His dream is to swim with the sharks…I know! His dream, not mine!! There has to be a way…someplace that has a shark cage with a bottom?",handicap,1,0,0,0,0,0,disputed
262,"I would like to report on the Ayres Hotel at Seal Beach in the Los Angeles area. The accessible room is simply awesome. Firstly, to get into the room you have an automatic door opener which is amazing, and I haven’t seen another hotel that has this The room is large and in one incident I stayed in a wheelchair accessible room however you could hardly get the wheelchair between the beds it was so tight. In this room I had lots of room between the beds for me to move about. They have an extremely nice bathroom which is very large and featured an exceptionally good shower and shower bench to sit on while showering. I also really liked the way they had a raised toilet seat because they just had these little risers’ underneath that raise the seat that wasn't big and bulky for raising the whole thing. They had a nice breakfast room for breakfast with hot and cold food. The chef was there to prepare hot food. You could sit inside or in an outdoor courtyard. I did not make use of it on my visit, but they do have an outdoor pool which has an apparatus that will lower you into the pool as well as the outdoor hot tub. The staff were extremely friendly and kind and helpful to me in my wheelchair. All in all we had a very good three days in Los Angeles.",handicap,1,0,0,0,0,0,disputed
247,"My wife and I just got back from an eight day Utah adventure (a full post on the whole trip to follow) where we toured the “Big Five” national parks (Zion, Bryce Canyon, Capitol Reef, Arches and Canyonlands). The cool little town of Moab is where we based ourselves while visiting Arches and Canyonlands and is also pretty famous for its back country scenery. We were super lucky to find a tour company that could accommodate a wheelchair user like myself. Its called Big Iron Tours And the owner Mike has outfitted one of his vehicles with a lift so wheelchair users can hop on board and take part. Here are a couple of pictures. The list is located in the back and once you get on you do have to transfer to a seat in order to be strapped in securely. If you are a power chair user who has difficulty transferring I would check to see if he has any way to secure you in while staying in your chair. If you are ever in the Moab area (Southeastern Utah) and want the thrill of a lifetime check him out.",handicap,1,0,0,0,0,0,disputed
914,"Do you have suggestions for this member? I'm a T3-5 para. I recently started traveling again and finding out the pillow top mattresses render me totally dependent to do anything in bed. Unacceptable!! My bottom just sinks and I'm stuck. I was in three different resorts in AZ, all stating ADA. Do you have any suggestions to make a firmer surface? Even called a new resort. I tried to search through Google to see if I can turn pillow top mattresses over. I learned that I can’t. At home I have sleep number. I use 90-95 settings. I’m going to conference in Orlando. I have ADA room, but all beds are pillow top mattresses!! Help!",handicap,1,0,0,0,0,0,disputed
125,"Hi all— I am going to California (Santa Barbara) with my elementary school buddies next week and I am FLYING MYSELF (Yikes)! I am trying to decide about taking my manual or my Fold and Go power chair. Have you flown alone with a Fold and Go? And, if so, does the airport staff help out by folding it up, taking the batteries out, taking the joy stick out, putting the bag on? I don't see doing all that myself and I don't see that the staff would be that helpful--but maybe you have a different experience? I hate to give up independence when I'm out there by using the manual but it might be unavoidable. So please give me whatever info you have and thanks! ​ Carol Steinberg",handicap,1,0,0,0,0,0,disputed
119,Hi all— I just want to tell you all that my trip from Boston to LA alone with my Fold and Go went swimmingly! American Airlines was so helpful every step of the way. (Did it have anything to do with the fact that they were fined in the past for not accommodating disabled people? Maybe…nice to know these things work!) A wonderful visit with elementary school buddies. I feel very proud of myself and emboldened to do this again. Thanks all for your information and support! Carol,handicap,1,0,0,0,0,0,disputed
1825,"Hello, my name is Vicki. I am 50 + years old. After ~20 knee surgeries I have had both knees and both hips replaced. I struggle with chronic pain and fibromyalgia along with severe osteoarthritis. I have found it extremely difficult to travel because walking isn’t an option. I look foreword to checking out this site. Maybe I can get some motivation to travel again. One place my husband is dying to go is China. I have heard horror stories about disabled access and such in China. Does anyone have any thoughts?Thanks,Vicki",handicap,1,0,0,0,0,0,disputed
1694,"Hi everyone, I’m a Blind Mom with a Pre-teen with Autism and who is also intellectually delayed and has other disabilities. We C will be going to Castle Rock Colorado in June From Austin Texas to visit my oldest daughter we will also be staying with her, does anyone know if the airport is accessible to people with handicaps they’ll see my child and assume shes capable to assist when she’ functions at a 4 yr level. Plus is there anything to do that’s autism friendly. My oldest just moved to Colorado less than a year still trying to find things out. Please help",child handicap,1,0,1,0,0,1,disputed
1039,"I have been looking at different power wheelchairs. We need one that can be put in the back of a SUV (CRV). I suffered a stroke 2 years ago. Can't handle mechanical WC because of loss of left hand. I have seen the heavy duty for 400+. I have lost weight down to 330. Has anyone tried the light weight aluminum chairs like the Ranger that will fold up? I am trying to make it easier on my caregiver, my husband. Thanks. I have been learning a lot here. Appreciate any recommendations. 🤗 Liz Krall",handicap,1,0,0,0,0,0,disputed
1441,"From a community member: I have, on my “bucket list” the African American museum at the Smithsonian in Washington DC. I’m interested in renting a scooter or similar vehicle to help with moving about. Is there any such thing available in DC?",handicap,1,0,0,0,0,0,disputed
128,I am going to Atlanta for a few days. There is no Lyft or Uber WAV and I can’t find a cab from the airport. I’m in a power chair. Anyone know of one? I am traveling alone and can’t handle my luggage and changing trains (especially at night). Marcia,handicap,1,0,0,0,0,0,disputed
1045,"Is it just me, or are accessible hotel rooms few in number and more costly than regular rooms? I was just hunting for a room for 1 night, and I can not use a bathtub no matter how many grab bars they put into place; I can not get over the side of a tub. I look for a roll-in shower and usually have trouble find8ng a room with such. I do not understand why hotels put bathtubs into hotel rooms unless they want to designate those rooms as family rooms for folks with young kids. I do not know of any of my friends that llke a tub when traveling whether for business- pleasure. Everyone prefers using a shower when traveling. The price seems to increase not just a tad but sometimes quite a bit for an accessible room.",child handicap,1,0,1,0,0,1,disputed
917,Question from a community member: My family and I would like to vacation in OBX North Carolina. I have MS which affects my mobility. I cannot travel stairs comfortably or walk on the sand. In addition I require a walk in shower with a hand rail. Are you familiar with any accessible beach homes in the outer banks of North Carolina with accessible beach access. My plan would also be to rent a beach wheelchair. I appreciate any recommendations you can provide.,child handicap,1,0,1,1,0,0,disputed
1685,"From a member of our community: I would like to make a family wedding in Chapel Hill, NC in November but I don’t know how to find hotels. Do you have any recommendations or know of lists of hotels offering accessible options in relation to a family wedding (i.e. potentially requiring multiple blocks of rooms needed) in a given city?",child handicap,1,0,1,0,0,1,disputed
